benchmark_name,benchmark_category,dataset,score,time_taken,noise_dataset,reference_dataset
Hubert Token SR,PROSODY,e2-tts/default/eng,57.74270497185324,117.091237783432,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,maskgct/default/eng,57.73211379127496,118.60320782661438,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,recording/default/eng,57.5927656781605,0.0236077308654785,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,vevo/vevo1.5/eng,57.183261294617004,77.57360935211182,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,hierspeech/v1.1/eng,56.92709990514648,110.46706795692444,noise_normal_distribution,libritts
MPM,PROSODY,openvoice/default/eng,96.86726810947256,18.34380078315735,noise_normal_distribution,libritts
MPM,PROSODY,tortoise/default/eng,96.73240591895406,19.08124279975891,noise_normal_distribution,libritts
MPM,PROSODY,qwen3-tts/1.7b-base/eng,96.64855214691087,21.03851056098938,noise_normal_distribution,libritts
MPM,PROSODY,whisperspeech/small/eng,96.37302958458068,8.992928266525269,noise_normal_distribution,libritts
MPM,PROSODY,gpt-sovits/v4/eng,95.81820749745998,15.115574836730955,noise_normal_distribution,libritts
MPM,PROSODY,styletts2/default/eng,95.10809957604798,16.350231647491455,noise_uniform_distribution,libritts
MPM,PROSODY,vibevoice/default/eng,94.77953116710754,19.234355926513672,noise_normal_distribution,libritts
MPM,PROSODY,indextts/default/eng,94.5930737740522,18.669838905334476,noise_normal_distribution,libritts
MPM,PROSODY,fish-speech/s1-mini/eng,94.4594352403122,18.60490083694458,noise_normal_distribution,libritts
MPM,PROSODY,voicecraft/giga830m_tts_enhanced/eng,94.42329751102848,18.648804664611816,noise_normal_distribution,libritts
MPM,PROSODY,e2-tts/default/eng,93.87086042456616,18.55709719657898,noise_normal_distribution,libritts
MPM,PROSODY,vevo/vevo1.5/eng,93.80888948396358,19.87491774559021,noise_normal_distribution,libritts
MPM,PROSODY,xtts/v2/eng,93.34645623474944,8.178922414779663,noise_normal_distribution,libritts
MPM,PROSODY,f5-tts/v1/eng,92.9598942360221,18.17333960533142,noise_normal_distribution,libritts
MPM,PROSODY,maskgct/default/eng,92.61210496074902,18.171600103378296,noise_normal_distribution,libritts
MPM,PROSODY,hierspeech/v1.1/eng,91.42104713977032,18.137521266937256,noise_normal_distribution,libritts
MPM,PROSODY,recording/default/eng,90.53536902884728,19.71096348762512,noise_normal_distribution,libritts
MPM,PROSODY,metavoice/default/eng,88.2206964845874,16.748745441436768,noise_normal_distribution,libritts
Pitch,PROSODY,indextts/default/eng,82.15604863819918,0.0789315700531005,noise_all_ones,libritts
Pitch,PROSODY,qwen3-tts/1.7b-base/eng,81.2913869410053,0.2490780353546142,noise_all_ones,libritts
Pitch,PROSODY,vibevoice/default/eng,81.16747042358445,0.223071813583374,noise_all_ones,libritts
Pitch,PROSODY,fish-speech/s1-mini/eng,80.90100297407041,0.1344430446624755,noise_all_ones,libritts
Pitch,PROSODY,whisperspeech/small/eng,80.05214154384413,0.1677541732788086,noise_all_ones,libritts
Pitch,PROSODY,metavoice/default/eng,79.12724837006961,0.1257729530334472,noise_all_ones,libritts
Pitch,PROSODY,xtts/v2/eng,79.06407746359795,0.1048281192779541,noise_all_ones,libritts
Pitch,PROSODY,maskgct/default/eng,78.56053607638057,0.0830366611480712,noise_all_ones,libritts
Pitch,PROSODY,voicecraft/giga830m_tts_enhanced/eng,77.99782131402085,0.2030024528503418,noise_all_ones,libritts
Pitch,PROSODY,e2-tts/default/eng,77.21350814869986,0.1017789840698242,noise_all_ones,libritts
Pitch,PROSODY,f5-tts/v1/eng,77.14766673280245,0.0882337093353271,noise_all_ones,libritts
Pitch,PROSODY,recording/default/eng,76.49870728560862,0.1048152446746826,noise_all_ones,libritts
Pitch,PROSODY,tortoise/default/eng,76.32335040382218,0.2303833961486816,noise_all_ones,libritts
Pitch,PROSODY,gpt-sovits/v4/eng,75.8971234881971,0.1019380092620849,noise_all_ones,libritts
Pitch,PROSODY,hierspeech/v1.1/eng,74.53143820824477,0.1409924030303955,noise_all_ones,libritts
Pitch,PROSODY,openvoice/default/eng,72.40533360039022,0.1605596542358398,noise_all_ones,libritts
Pitch,PROSODY,vevo/vevo1.5/eng,70.59424236903679,0.1116855144500732,noise_all_ones,libritts
Pitch,PROSODY,styletts2/default/eng,68.08428341466777,0.1311259269714355,noise_all_ones,libritts
